"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","GGREV","TOT","THND_USD_CAP","A","2009",13822.27,"E"
"AUS","GGREV","TOT","THND_USD_CAP","A","2010",14193.61,"E"
"AUS","GGREV","TOT","THND_USD_CAP","A","2011",14584.01,"E"
"AUS","GGREV","TOT","THND_USD_CAP","A","2012",14794.41,"E"
"AUS","GGREV","TOT","THND_USD_CAP","A","2013",16230.21,"E"
"AUS","GGREV","TOT","THND_USD_CAP","A","2014",16395.18,"E"
"AUS","GGREV","TOT","THND_USD_CAP","A","2015",16631.06,"E"
"AUS","GGREV","TOT","THND_USD_CAP","A","2016",17005.12,"E"
"AUS","GGREV","TOT","PC_GDP","A","1970",24.6129416435093,
"AUS","GGREV","TOT","PC_GDP","A","1971",25.3884379286309,
"AUS","GGREV","TOT","PC_GDP","A","1972",25.6559766763848,
"AUS","GGREV","TOT","PC_GDP","A","1973",26.3902949034967,
"AUS","GGREV","TOT","PC_GDP","A","1974",28.1145893366694,
"AUS","GGREV","TOT","PC_GDP","A","1975",29.2334130484419,
"AUS","GGREV","TOT","PC_GDP","A","1976",29.5533576262363,
"AUS","GGREV","TOT","PC_GDP","A","1977",29.4271305044188,
"AUS","GGREV","TOT","PC_GDP","A","1978",28.844953524857,
"AUS","GGREV","TOT","PC_GDP","A","1979",29.8392737554878,
"AUS","GGREV","TOT","PC_GDP","A","1980",30.3066960323461,
"AUS","GGREV","TOT","PC_GDP","A","1981",30.1423933473828,
"AUS","GGREV","TOT","PC_GDP","A","1982",31.3664005076411,
"AUS","GGREV","TOT","PC_GDP","A","1983",31.4449783194656,
"AUS","GGREV","TOT","PC_GDP","A","1984",33.1098482429815,
"AUS","GGREV","TOT","PC_GDP","A","1985",33.8740366320078,
"AUS","GGREV","TOT","PC_GDP","A","1986",35.1936964215081,
"AUS","GGREV","TOT","PC_GDP","A","1987",34.6761497286585,
"AUS","GGREV","TOT","PC_GDP","A","1988",34.0752791138001,
"AUS","GGREV","TOT","PC_GDP","A","1989",32.9068610218501,
"AUS","GGREV","TOT","PC_GDP","A","1990",33.2846849150502,
"AUS","GGREV","TOT","PC_GDP","A","1991",32.6574961118647,
"AUS","GGREV","TOT","PC_GDP","A","1992",32.2251493116328,
"AUS","GGREV","TOT","PC_GDP","A","1993",33.9357412473,
"AUS","GGREV","TOT","PC_GDP","A","1994",33.8368714451227,
"AUS","GGREV","TOT","PC_GDP","A","1995",34.5161761110237,
"AUS","GGREV","TOT","PC_GDP","A","1996",35.4828369269446,
"AUS","GGREV","TOT","PC_GDP","A","1997",35.6441199325962,
"AUS","GGREV","TOT","PC_GDP","A","1998",36.6164301122457,
"AUS","GGREV","TOT","PC_GDP","A","1999",37.3292941459525,
"AUS","GGREV","TOT","PC_GDP","A","2000",35.1303837018244,
"AUS","GGREV","TOT","PC_GDP","A","2001",35.1586260499799,
"AUS","GGREV","TOT","PC_GDP","A","2002",35.7059708129119,
"AUS","GGREV","TOT","PC_GDP","A","2003",35.9514772469673,
"AUS","GGREV","TOT","PC_GDP","A","2004",36.0932629440214,
"AUS","GGREV","TOT","PC_GDP","A","2005",36.4787655955144,
"AUS","GGREV","TOT","PC_GDP","A","2006",36.2541411516433,
"AUS","GGREV","TOT","PC_GDP","A","2007",35.2600113800961,
"AUS","GGREV","TOT","PC_GDP","A","2008",33.1251957002373,
"AUS","GGREV","TOT","PC_GDP","A","2009",32.7445828929572,
"AUS","GGREV","TOT","PC_GDP","A","2010",32.4136502196619,
"AUS","GGREV","TOT","PC_GDP","A","2011",32.5102886157135,
"AUS","GGREV","TOT","PC_GDP","A","2012",33.3419389496715,
"AUS","GGREV","TOT","PC_GDP","A","2013",33.6369891513596,
"AUS","GGREV","TOT","PC_GDP","A","2014",34.220897444437,
"AUS","GGREV","TOT","PC_GDP","A","2015",34.8903714380057,
"AUS","GGREV","TOT","PC_GDP","A","2016",34.9874966091533,
"AUT","GGREV","TOT","THND_USD_CAP","A","2009",19979.13,
"AUT","GGREV","TOT","THND_USD_CAP","A","2010",20355.82,
"AUT","GGREV","TOT","THND_USD_CAP","A","2011",21497.9,
"AUT","GGREV","TOT","THND_USD_CAP","A","2012",22785.18,
"AUT","GGREV","TOT","THND_USD_CAP","A","2013",23823.39,
"AUT","GGREV","TOT","THND_USD_CAP","A","2014",24209.45,
"AUT","GGREV","TOT","THND_USD_CAP","A","2015",24953.85,
"AUT","GGREV","TOT","THND_USD_CAP","A","2016",24768.67,
"AUT","GGREV","TOT","THND_USD_CAP","A","2017",25347.83,
"AUT","GGREV","TOT","PC_GDP","A","1995",49.6721028827847,
"AUT","GGREV","TOT","PC_GDP","A","1996",51.1207790824718,
"AUT","GGREV","TOT","PC_GDP","A","1997",49.6963180470758,
"AUT","GGREV","TOT","PC_GDP","A","1998",49.5280157879986,
"AUT","GGREV","TOT","PC_GDP","A","1999",49.4656282066992,
"AUT","GGREV","TOT","PC_GDP","A","2000",48.6283187663595,
"AUT","GGREV","TOT","PC_GDP","A","2001",50.6941296654331,
"AUT","GGREV","TOT","PC_GDP","A","2002",49.6731297413785,
"AUT","GGREV","TOT","PC_GDP","A","2003",49.4845651167507,
"AUT","GGREV","TOT","PC_GDP","A","2004",48.9001282699533,
"AUT","GGREV","TOT","PC_GDP","A","2005",48.6471693027056,
"AUT","GGREV","TOT","PC_GDP","A","2006",47.844492913175,
"AUT","GGREV","TOT","PC_GDP","A","2007",47.8895000200192,
"AUT","GGREV","TOT","PC_GDP","A","2008",48.3787193513277,
"AUT","GGREV","TOT","PC_GDP","A","2009",48.8150908322971,
"AUT","GGREV","TOT","PC_GDP","A","2010",48.3985083439947,
"AUT","GGREV","TOT","PC_GDP","A","2011",48.3433488539885,
"AUT","GGREV","TOT","PC_GDP","A","2012",49.0239697697533,
"AUT","GGREV","TOT","PC_GDP","A","2013",49.6975890231305,
"AUT","GGREV","TOT","PC_GDP","A","2014",49.6081697790043,
"AUT","GGREV","TOT","PC_GDP","A","2015",49.948430037089,
"AUT","GGREV","TOT","PC_GDP","A","2016",49.0436259676422,
"AUT","GGREV","TOT","PC_GDP","A","2017",48.3114720733752,
"BEL","GGREV","TOT","THND_USD_CAP","A","2009",18533.31,
"BEL","GGREV","TOT","THND_USD_CAP","A","2010",19780.19,
"BEL","GGREV","TOT","THND_USD_CAP","A","2011",20859.48,
"BEL","GGREV","TOT","THND_USD_CAP","A","2012",21987.09,
"BEL","GGREV","TOT","THND_USD_CAP","A","2013",23052.9,
"BEL","GGREV","TOT","THND_USD_CAP","A","2014",23333.17,
"BEL","GGREV","TOT","THND_USD_CAP","A","2015",23402.21,
"BEL","GGREV","TOT","THND_USD_CAP","A","2016",23659.71,
"BEL","GGREV","TOT","THND_USD_CAP","A","2017",24612.47,
"BEL","GGREV","TOT","PC_GDP","A","1995",47.9406547148181,
"BEL","GGREV","TOT","PC_GDP","A","1996",48.7348015026229,
"BEL","GGREV","TOT","PC_GDP","A","1997",49.1115362437364,
"BEL","GGREV","TOT","PC_GDP","A","1998",49.6121363164934,
"BEL","GGREV","TOT","PC_GDP","A","1999",49.5176189267318,
"BEL","GGREV","TOT","PC_GDP","A","2000",48.9803734770856,
"BEL","GGREV","TOT","PC_GDP","A","2001",49.3598290971314,
"BEL","GGREV","TOT","PC_GDP","A","2002",49.5519060760525,
"BEL","GGREV","TOT","PC_GDP","A","2003",48.9535498776697,
"BEL","GGREV","TOT","PC_GDP","A","2004",48.7760067597154,
"BEL","GGREV","TOT","PC_GDP","A","2005",48.8666396130998,
"BEL","GGREV","TOT","PC_GDP","A","2006",48.6702926357236,
"BEL","GGREV","TOT","PC_GDP","A","2007",48.314464952678,
"BEL","GGREV","TOT","PC_GDP","A","2008",49.1774836266356,
"BEL","GGREV","TOT","PC_GDP","A","2009",48.7670920241951,
"BEL","GGREV","TOT","PC_GDP","A","2010",49.3400858119888,
"BEL","GGREV","TOT","PC_GDP","A","2011",50.3239856472973,
"BEL","GGREV","TOT","PC_GDP","A","2012",51.6308511920384,
"BEL","GGREV","TOT","PC_GDP","A","2013",52.6972282699843,
"BEL","GGREV","TOT","PC_GDP","A","2014",52.1793068212041,
"BEL","GGREV","TOT","PC_GDP","A","2015",51.3643869404727,
"BEL","GGREV","TOT","PC_GDP","A","2016",50.8083939153624,
"BEL","GGREV","TOT","PC_GDP","A","2017",51.3383794891219,
"CAN","GGREV","TOT","THND_USD_CAP","A","2009",15712.34,
"CAN","GGREV","TOT","THND_USD_CAP","A","2010",15714.01,
"CAN","GGREV","TOT","THND_USD_CAP","A","2011",16279.53,
"CAN","GGREV","TOT","THND_USD_CAP","A","2012",16560.4,
"CAN","GGREV","TOT","THND_USD_CAP","A","2013",17259.27,
"CAN","GGREV","TOT","THND_USD_CAP","A","2014",17946.53,
"CAN","GGREV","TOT","THND_USD_CAP","A","2015",18106.13,
"CAN","GGREV","TOT","THND_USD_CAP","A","2016",18092.05,
"CAN","GGREV","TOT","THND_USD_CAP","A","2017",18710.84,
"CAN","GGREV","TOT","PC_GDP","A","1981",39.700262311336,
"CAN","GGREV","TOT","PC_GDP","A","1982",40.3391653502183,
"CAN","GGREV","TOT","PC_GDP","A","1983",39.8014253343531,
"CAN","GGREV","TOT","PC_GDP","A","1984",39.6518795505852,
"CAN","GGREV","TOT","PC_GDP","A","1985",39.5149324900868,
"CAN","GGREV","TOT","PC_GDP","A","1986",40.2982171799028,
"CAN","GGREV","TOT","PC_GDP","A","1987",40.4576815881775,
"CAN","GGREV","TOT","PC_GDP","A","1988",41.0747260174151,
"CAN","GGREV","TOT","PC_GDP","A","1989",41.3247018800465,
"CAN","GGREV","TOT","PC_GDP","A","1990",43.0101429010515,
"CAN","GGREV","TOT","PC_GDP","A","1991",43.9274482912479,
"CAN","GGREV","TOT","PC_GDP","A","1992",44.1604203240417,
"CAN","GGREV","TOT","PC_GDP","A","1993",43.3718144312175,
"CAN","GGREV","TOT","PC_GDP","A","1994",42.8578847305977,
"CAN","GGREV","TOT","PC_GDP","A","1995",43.0284219148271,
"CAN","GGREV","TOT","PC_GDP","A","1996",43.6082812246579,
"CAN","GGREV","TOT","PC_GDP","A","1997",44.2801321382185,
"CAN","GGREV","TOT","PC_GDP","A","1998",44.3554057153831,
"CAN","GGREV","TOT","PC_GDP","A","1999",44.2702318468903,
"CAN","GGREV","TOT","PC_GDP","A","2000",44.0206643807036,
"CAN","GGREV","TOT","PC_GDP","A","2001",42.5061705121854,
"CAN","GGREV","TOT","PC_GDP","A","2002",41.0924526588715,
"CAN","GGREV","TOT","PC_GDP","A","2003",41.0835669411308,
"CAN","GGREV","TOT","PC_GDP","A","2004",40.857270778213,
"CAN","GGREV","TOT","PC_GDP","A","2005",41.0444253747985,
"CAN","GGREV","TOT","PC_GDP","A","2006",41.4203927471189,
"CAN","GGREV","TOT","PC_GDP","A","2007",41.2710386569831,
"CAN","GGREV","TOT","PC_GDP","A","2008",39.8690683111071,
"CAN","GGREV","TOT","PC_GDP","A","2009",40.5050514717376,
"CAN","GGREV","TOT","PC_GDP","A","2010",39.2583010955822,
"CAN","GGREV","TOT","PC_GDP","A","2011",39.166211373276,
"CAN","GGREV","TOT","PC_GDP","A","2012",39.2937709292476,
"CAN","GGREV","TOT","PC_GDP","A","2013",39.1353817144489,
"CAN","GGREV","TOT","PC_GDP","A","2014",39.4257211522759,
"CAN","GGREV","TOT","PC_GDP","A","2015",40.553638733758,
"CAN","GGREV","TOT","PC_GDP","A","2016",40.3664739873034,
"CAN","GGREV","TOT","PC_GDP","A","2017",39.9967089530462,
"CZE","GGREV","TOT","THND_USD_CAP","A","2009",10644.26,
"CZE","GGREV","TOT","THND_USD_CAP","A","2010",10846.36,
"CZE","GGREV","TOT","THND_USD_CAP","A","2011",11607.69,
"CZE","GGREV","TOT","THND_USD_CAP","A","2012",11780.26,
"CZE","GGREV","TOT","THND_USD_CAP","A","2013",12611.62,
"CZE","GGREV","TOT","THND_USD_CAP","A","2014",13014,
"CZE","GGREV","TOT","THND_USD_CAP","A","2015",13756.76,
"CZE","GGREV","TOT","THND_USD_CAP","A","2016",13958.37,
"CZE","GGREV","TOT","THND_USD_CAP","A","2017",14717.84,
"CZE","GGREV","TOT","PC_GDP","A","1995",40.4960266557912,
"CZE","GGREV","TOT","PC_GDP","A","1996",38.761025153684,
"CZE","GGREV","TOT","PC_GDP","A","1997",38.7697609414287,
"CZE","GGREV","TOT","PC_GDP","A","1998",37.898582223446,
"CZE","GGREV","TOT","PC_GDP","A","1999",38.2306680693198,
"CZE","GGREV","TOT","PC_GDP","A","2000",37.3901242880012,
"CZE","GGREV","TOT","PC_GDP","A","2001",37.7187090805662,
"CZE","GGREV","TOT","PC_GDP","A","2002",38.4564841567337,
"CZE","GGREV","TOT","PC_GDP","A","2003",42.4605267184319,
"CZE","GGREV","TOT","PC_GDP","A","2004",40.1736652164089,
"CZE","GGREV","TOT","PC_GDP","A","2005",39.2817796149444,
"CZE","GGREV","TOT","PC_GDP","A","2006",39.1850314193984,
"CZE","GGREV","TOT","PC_GDP","A","2007",39.7207949653617,
"CZE","GGREV","TOT","PC_GDP","A","2008",38.6572756209623,
"CZE","GGREV","TOT","PC_GDP","A","2009",38.7497077276182,
"CZE","GGREV","TOT","PC_GDP","A","2010",39.3246222552432,
"CZE","GGREV","TOT","PC_GDP","A","2011",40.310331192648,
"CZE","GGREV","TOT","PC_GDP","A","2012",40.5497459058226,
"CZE","GGREV","TOT","PC_GDP","A","2013",41.354955238099,
"CZE","GGREV","TOT","PC_GDP","A","2014",40.3346802544121,
"CZE","GGREV","TOT","PC_GDP","A","2015",41.0911698833474,
"CZE","GGREV","TOT","PC_GDP","A","2016",40.2091237607461,
"CZE","GGREV","TOT","PC_GDP","A","2017",40.4834468011896,
"DNK","GGREV","TOT","THND_USD_CAP","A","2009",21674.29,
"DNK","GGREV","TOT","THND_USD_CAP","A","2010",23229.37,
"DNK","GGREV","TOT","THND_USD_CAP","A","2011",24146.18,
"DNK","GGREV","TOT","THND_USD_CAP","A","2012",24404.74,
"DNK","GGREV","TOT","THND_USD_CAP","A","2013",25514.51,
"DNK","GGREV","TOT","THND_USD_CAP","A","2014",27000.55,
"DNK","GGREV","TOT","THND_USD_CAP","A","2015",25953.69,
"DNK","GGREV","TOT","THND_USD_CAP","A","2016",26072.53,
"DNK","GGREV","TOT","THND_USD_CAP","A","2017",27173.4,
"DNK","GGREV","TOT","PC_GDP","A","1995",54.9077022970951,
"DNK","GGREV","TOT","PC_GDP","A","1996",55.5158709734344,
"DNK","GGREV","TOT","PC_GDP","A","1997",54.7072798960676,
"DNK","GGREV","TOT","PC_GDP","A","1998",55.0067117036597,
"DNK","GGREV","TOT","PC_GDP","A","1999",55.4021236853827,
"DNK","GGREV","TOT","PC_GDP","A","2000",54.5740787633242,
"DNK","GGREV","TOT","PC_GDP","A","2001",53.9779778144928,
"DNK","GGREV","TOT","PC_GDP","A","2002",53.1989241784026,
"DNK","GGREV","TOT","PC_GDP","A","2003",53.5062094962871,
"DNK","GGREV","TOT","PC_GDP","A","2004",55.0705477619205,
"DNK","GGREV","TOT","PC_GDP","A","2005",56.1965316169646,
"DNK","GGREV","TOT","PC_GDP","A","2006",54.8168535184811,
"DNK","GGREV","TOT","PC_GDP","A","2007",54.6118831753261,
"DNK","GGREV","TOT","PC_GDP","A","2008",53.5846836194885,
"DNK","GGREV","TOT","PC_GDP","A","2009",53.7381622780454,
"DNK","GGREV","TOT","PC_GDP","A","2010",53.9630001446774,
"DNK","GGREV","TOT","PC_GDP","A","2011",54.373545499536,
"DNK","GGREV","TOT","PC_GDP","A","2012",54.4644807762736,
"DNK","GGREV","TOT","PC_GDP","A","2013",54.584731019751,
"DNK","GGREV","TOT","PC_GDP","A","2014",56.362140457761,
"DNK","GGREV","TOT","PC_GDP","A","2015",53.3066319110773,
"DNK","GGREV","TOT","PC_GDP","A","2016",53.1869414829508,
"DNK","GGREV","TOT","PC_GDP","A","2017",52.9517638756371,
"FIN","GGREV","TOT","THND_USD_CAP","A","2009",19754.87,
"FIN","GGREV","TOT","THND_USD_CAP","A","2010",20219.07,
"FIN","GGREV","TOT","THND_USD_CAP","A","2011",21700.5,
"FIN","GGREV","TOT","THND_USD_CAP","A","2012",21943.07,
"FIN","GGREV","TOT","THND_USD_CAP","A","2013",22664.83,
"FIN","GGREV","TOT","THND_USD_CAP","A","2014",22762.37,
"FIN","GGREV","TOT","THND_USD_CAP","A","2015",22873.13,"B"
"FIN","GGREV","TOT","THND_USD_CAP","A","2016",23508.76,
"FIN","GGREV","TOT","THND_USD_CAP","A","2017",23857.33,
"FIN","GGREV","TOT","PC_GDP","A","1975",43.2808464487106,
"FIN","GGREV","TOT","PC_GDP","A","1976",47.2329014608501,
"FIN","GGREV","TOT","PC_GDP","A","1977",47.7119453990067,
"FIN","GGREV","TOT","PC_GDP","A","1978",44.9812212832912,
"FIN","GGREV","TOT","PC_GDP","A","1979",43.5802408725999,
"FIN","GGREV","TOT","PC_GDP","A","1980",43.7474021732676,
"FIN","GGREV","TOT","PC_GDP","A","1981",46.1174988187116,
"FIN","GGREV","TOT","PC_GDP","A","1982",45.7705867245687,
"FIN","GGREV","TOT","PC_GDP","A","1983",45.8715212387529,
"FIN","GGREV","TOT","PC_GDP","A","1984",47.5756103031889,
"FIN","GGREV","TOT","PC_GDP","A","1985",49.5856566869692,
"FIN","GGREV","TOT","PC_GDP","A","1986",50.7268090532356,
"FIN","GGREV","TOT","PC_GDP","A","1987",49.3483491018583,
"FIN","GGREV","TOT","PC_GDP","A","1988",51.4969903848659,
"FIN","GGREV","TOT","PC_GDP","A","1989",51.0991632626936,
"FIN","GGREV","TOT","PC_GDP","A","1990",53.1633886386111,
"FIN","GGREV","TOT","PC_GDP","A","1991",55.7312389319473,
"FIN","GGREV","TOT","PC_GDP","A","1992",56.4264837599585,
"FIN","GGREV","TOT","PC_GDP","A","1993",56.0491206791995,
"FIN","GGREV","TOT","PC_GDP","A","1994",56.0748281332628,
"FIN","GGREV","TOT","PC_GDP","A","1995",55.1239904216892,
"FIN","GGREV","TOT","PC_GDP","A","1996",56.2649421908681,
"FIN","GGREV","TOT","PC_GDP","A","1997",54.8835991258647,
"FIN","GGREV","TOT","PC_GDP","A","1998",54.0005980960609,
"FIN","GGREV","TOT","PC_GDP","A","1999",52.6429409957218,
"FIN","GGREV","TOT","PC_GDP","A","2000",54.8696985931411,
"FIN","GGREV","TOT","PC_GDP","A","2001",52.3210811634138,
"FIN","GGREV","TOT","PC_GDP","A","2002",52.5959444058561,
"FIN","GGREV","TOT","PC_GDP","A","2003",51.8252413092387,
"FIN","GGREV","TOT","PC_GDP","A","2004",51.5153618506155,
"FIN","GGREV","TOT","PC_GDP","A","2005",51.8684567514463,
"FIN","GGREV","TOT","PC_GDP","A","2006",52.2715422850985,
"FIN","GGREV","TOT","PC_GDP","A","2007",51.9283539853364,
"FIN","GGREV","TOT","PC_GDP","A","2008",52.4394587813805,
"FIN","GGREV","TOT","PC_GDP","A","2009",52.2297532439554,
"FIN","GGREV","TOT","PC_GDP","A","2010",52.1448423303047,
"FIN","GGREV","TOT","PC_GDP","A","2011",53.3400382995799,
"FIN","GGREV","TOT","PC_GDP","A","2012",54.0204111255149,
"FIN","GGREV","TOT","PC_GDP","A","2013",54.8874288131092,
"FIN","GGREV","TOT","PC_GDP","A","2014",54.8984299716752,
"FIN","GGREV","TOT","PC_GDP","A","2015",54.3773019598863,
"FIN","GGREV","TOT","PC_GDP","A","2016",54.1101563548362,
"FIN","GGREV","TOT","PC_GDP","A","2017",53.0840812533785,
"FRA","GGREV","TOT","THND_USD_CAP","A","2009",17335.55,
"FRA","GGREV","TOT","THND_USD_CAP","A","2010",17970.3,
"FRA","GGREV","TOT","THND_USD_CAP","A","2011",19149.36,
"FRA","GGREV","TOT","THND_USD_CAP","A","2012",19643.36,
"FRA","GGREV","TOT","THND_USD_CAP","A","2013",21007.21,
"FRA","GGREV","TOT","THND_USD_CAP","A","2014",21400.7,
"FRA","GGREV","TOT","THND_USD_CAP","A","2015",21569.21,
"FRA","GGREV","TOT","THND_USD_CAP","A","2016",21988.38,
"FRA","GGREV","TOT","THND_USD_CAP","A","2017",23051.68,
"FRA","GGREV","TOT","PC_GDP","A","1978",43.3997389670553,
"FRA","GGREV","TOT","PC_GDP","A","1979",44.9895783631752,
"FRA","GGREV","TOT","PC_GDP","A","1980",45.9760497598335,
"FRA","GGREV","TOT","PC_GDP","A","1981",46.549800484328,
"FRA","GGREV","TOT","PC_GDP","A","1982",47.4005484744594,
"FRA","GGREV","TOT","PC_GDP","A","1983",48.2035688811275,
"FRA","GGREV","TOT","PC_GDP","A","1984",48.9376688400775,
"FRA","GGREV","TOT","PC_GDP","A","1985",49.3392407702897,
"FRA","GGREV","TOT","PC_GDP","A","1986",48.7040201523209,
"FRA","GGREV","TOT","PC_GDP","A","1987",49.3044838507307,
"FRA","GGREV","TOT","PC_GDP","A","1988",48.0793112952125,
"FRA","GGREV","TOT","PC_GDP","A","1989",47.690701529704,
"FRA","GGREV","TOT","PC_GDP","A","1990",47.6983444481779,
"FRA","GGREV","TOT","PC_GDP","A","1991",48.4085902327094,
"FRA","GGREV","TOT","PC_GDP","A","1992",47.9900228385396,
"FRA","GGREV","TOT","PC_GDP","A","1993",48.8456982153348,
"FRA","GGREV","TOT","PC_GDP","A","1994",49.2024101021556,
"FRA","GGREV","TOT","PC_GDP","A","1995",49.7001903514237,
"FRA","GGREV","TOT","PC_GDP","A","1996",50.9751123163928,
"FRA","GGREV","TOT","PC_GDP","A","1997",50.8777615938402,
"FRA","GGREV","TOT","PC_GDP","A","1998",50.5459739506589,
"FRA","GGREV","TOT","PC_GDP","A","1999",51.0271599051819,
"FRA","GGREV","TOT","PC_GDP","A","2000",50.3338665007423,
"FRA","GGREV","TOT","PC_GDP","A","2001",50.3390976465999,
"FRA","GGREV","TOT","PC_GDP","A","2002",49.6350047769628,
"FRA","GGREV","TOT","PC_GDP","A","2003",49.2549669889481,
"FRA","GGREV","TOT","PC_GDP","A","2004",49.3942849228794,
"FRA","GGREV","TOT","PC_GDP","A","2005",49.9384734739411,
"FRA","GGREV","TOT","PC_GDP","A","2006",50.4320263874543,
"FRA","GGREV","TOT","PC_GDP","A","2007",49.9292248732847,
"FRA","GGREV","TOT","PC_GDP","A","2008",50.032574107349,
"FRA","GGREV","TOT","PC_GDP","A","2009",49.9770711136312,
"FRA","GGREV","TOT","PC_GDP","A","2010",49.9950633717722,
"FRA","GGREV","TOT","PC_GDP","A","2011",51.1359236366269,
"FRA","GGREV","TOT","PC_GDP","A","2012",52.1262885364065,
"FRA","GGREV","TOT","PC_GDP","A","2013",53.1437202819399,
"FRA","GGREV","TOT","PC_GDP","A","2014",53.3089430705217,
"FRA","GGREV","TOT","PC_GDP","A","2015",53.172397417796,
"FRA","GGREV","TOT","PC_GDP","A","2016",53.1661587171673,
"FRA","GGREV","TOT","PC_GDP","A","2017",53.7855875865349,
"DEU","GGREV","TOT","THND_USD_CAP","A","2009",16711.72,
"DEU","GGREV","TOT","THND_USD_CAP","A","2010",17194.43,
"DEU","GGREV","TOT","THND_USD_CAP","A","2011",18679.35,
"DEU","GGREV","TOT","THND_USD_CAP","A","2012",19282.19,
"DEU","GGREV","TOT","THND_USD_CAP","A","2013",20149.93,
"DEU","GGREV","TOT","THND_USD_CAP","A","2014",21010.42,
"DEU","GGREV","TOT","THND_USD_CAP","A","2015",21273.31,
"DEU","GGREV","TOT","THND_USD_CAP","A","2016",22015.1,
"DEU","GGREV","TOT","THND_USD_CAP","A","2017",22885.94,
"DEU","GGREV","TOT","PC_GDP","A","1995",45.2332427536232,
"DEU","GGREV","TOT","PC_GDP","A","1996",45.3999335520578,
"DEU","GGREV","TOT","PC_GDP","A","1997",45.1121707700207,
"DEU","GGREV","TOT","PC_GDP","A","1998",45.1546652264608,
"DEU","GGREV","TOT","PC_GDP","A","1999",45.9961353686413,
"DEU","GGREV","TOT","PC_GDP","A","2000",45.6076598881161,
"DEU","GGREV","TOT","PC_GDP","A","2001",43.7964538844416,
"DEU","GGREV","TOT","PC_GDP","A","2002",43.3198448370291,
"DEU","GGREV","TOT","PC_GDP","A","2003",43.6400039638211,
"DEU","GGREV","TOT","PC_GDP","A","2004",42.5712360500656,
"DEU","GGREV","TOT","PC_GDP","A","2005",42.7831332632146,
"DEU","GGREV","TOT","PC_GDP","A","2006",42.9748250287266,
"DEU","GGREV","TOT","PC_GDP","A","2007",43.0046195533238,
"DEU","GGREV","TOT","PC_GDP","A","2008",43.3959730495679,
"DEU","GGREV","TOT","PC_GDP","A","2009",44.3412131952461,
"DEU","GGREV","TOT","PC_GDP","A","2010",43.0344643147834,
"DEU","GGREV","TOT","PC_GDP","A","2011",43.7532185030631,
"DEU","GGREV","TOT","PC_GDP","A","2012",44.2617084683822,
"DEU","GGREV","TOT","PC_GDP","A","2013",44.5479860167573,
"DEU","GGREV","TOT","PC_GDP","A","2014",44.5225771543495,
"DEU","GGREV","TOT","PC_GDP","A","2015",44.4189303542964,
"DEU","GGREV","TOT","PC_GDP","A","2016",44.7576865258327,
"DEU","GGREV","TOT","PC_GDP","A","2017",44.9927685256946,
"GRC","GGREV","TOT","THND_USD_CAP","A","2009",11821.15,
"GRC","GGREV","TOT","THND_USD_CAP","A","2010",11631.1,
"GRC","GGREV","TOT","THND_USD_CAP","A","2011",11451.61,
"GRC","GGREV","TOT","THND_USD_CAP","A","2012",11849.57,
"GRC","GGREV","TOT","THND_USD_CAP","A","2013",12824.82,
"GRC","GGREV","TOT","THND_USD_CAP","A","2014",12515.65,
"GRC","GGREV","TOT","THND_USD_CAP","A","2015",12855.81,
"GRC","GGREV","TOT","THND_USD_CAP","A","2016",13423.23,
"GRC","GGREV","TOT","THND_USD_CAP","A","2017",13523.78,
"GRC","GGREV","TOT","PC_GDP","A","1995",36.2687447728465,
"GRC","GGREV","TOT","PC_GDP","A","1996",36.9247277143117,
"GRC","GGREV","TOT","PC_GDP","A","1997",37.6498800395942,
"GRC","GGREV","TOT","PC_GDP","A","1998",38.8807335846118,
"GRC","GGREV","TOT","PC_GDP","A","1999",40.3606497591731,
"GRC","GGREV","TOT","PC_GDP","A","2000",42.3625868145336,
"GRC","GGREV","TOT","PC_GDP","A","2001",40.5200374724883,
"GRC","GGREV","TOT","PC_GDP","A","2002",39.7728471988514,
"GRC","GGREV","TOT","PC_GDP","A","2003",38.7614065755721,
"GRC","GGREV","TOT","PC_GDP","A","2004",38.7867127332687,
"GRC","GGREV","TOT","PC_GDP","A","2005",39.3736647987597,
"GRC","GGREV","TOT","PC_GDP","A","2006",39.1707453084883,
"GRC","GGREV","TOT","PC_GDP","A","2007",40.3623474553295,
"GRC","GGREV","TOT","PC_GDP","A","2008",40.6693836221441,
"GRC","GGREV","TOT","PC_GDP","A","2009",38.9367119431323,
"GRC","GGREV","TOT","PC_GDP","A","2010",41.2805391257681,
"GRC","GGREV","TOT","PC_GDP","A","2011",43.8069313870544,
"GRC","GGREV","TOT","PC_GDP","A","2012",46.8651509102326,
"GRC","GGREV","TOT","PC_GDP","A","2013",49.1413775750813,
"GRC","GGREV","TOT","PC_GDP","A","2014",46.633069376461,
"GRC","GGREV","TOT","PC_GDP","A","2015",48.1544131881645,
"GRC","GGREV","TOT","PC_GDP","A","2016",50.1523359276056,
"GRC","GGREV","TOT","PC_GDP","A","2017",48.8231655329693,
"HUN","GGREV","TOT","THND_USD_CAP","A","2009",9461.68,
"HUN","GGREV","TOT","THND_USD_CAP","A","2010",9649.15,
"HUN","GGREV","TOT","THND_USD_CAP","A","2011",10057.85,
"HUN","GGREV","TOT","THND_USD_CAP","A","2012",10639.76,
