Scopus SourceID,Quartile,Top 10% (CiteScore Percentile)
20106,Quartile 1,Top 10%
4000151810,Quartile 1,Top 10%
4000151810,Quartile 1,Top 10%
4000151810,Quartile 1,Top 10%
4000151810,Quartile 1,Top 10%
4000151810,Quartile 1,
4000151810,Quartile 1,
4000151810,Quartile 1,
19700174913,Quartile 1,Top 10%
19700174913,Quartile 1,Top 10%
19700174913,Quartile 1,
21100197121,Quartile 1,Top 10%
21100197121,Quartile 1,Top 10%
21100374601,Quartile 1,Top 10%
21100374601,Quartile 1,Top 10%
21100374601,Quartile 1,
28552,Quartile 1,Top 10%
29187,Quartile 1,
29187,Quartile 1,
15852,Quartile 1,
15852,Quartile 1,
16342,Quartile 1,
16342,Quartile 2,
21100202159,Quartile 1,
22440,Quartile 1,Top 10%
22440,Quartile 1,
21656,Quartile 1,
6400153153,Quartile 1,Top 10%
6400153153,Quartile 1,Top 10%
6400153153,Quartile 1,
19900191733,Quartile 1,Top 10%
19900191733,Quartile 1,
19900191733,Quartile 1,
19900191733,Quartile 2,
21100265444,Quartile 1,Top 10%
25368,Quartile 1,Top 10%
27242,Quartile 1,Top 10%
27242,Quartile 1,
27242,Quartile 1,
16315,Quartile 1,Top 10%
16315,Quartile 1,Top 10%
16315,Quartile 1,Top 10%
39563,Quartile 1,Top 10%
39563,Quartile 1,Top 10%
39563,Quartile 1,Top 10%
39563,Quartile 1,
11700154204,Quartile 1,Top 10%
11700154204,Quartile 1,Top 10%
11700154204,Quartile 1,
18400156711,Quartile 1,Top 10%
18400156711,Quartile 1,Top 10%
18400156711,Quartile 1,Top 10%
12391,Quartile 1,Top 10%
12391,Quartile 1,
12391,Quartile 1,
23269,Quartile 1,Top 10%
23269,Quartile 1,Top 10%
23269,Quartile 1,Top 10%
23269,Quartile 1,
15370,Quartile 1,Top 10%
15370,Quartile 1,Top 10%
19700175163,Quartile 1,
19900192734,Quartile 1,Top 10%
19900192734,Quartile 1,Top 10%
19900192734,Quartile 1,
19900192734,Quartile 1,
21100275443,Quartile 1,
21100275443,Quartile 1,
15440,Quartile 1,Top 10%
15440,Quartile 1,
145480,Quartile 1,Top 10%
145480,Quartile 1,
20443,Quartile 1,Top 10%
20443,Quartile 1,Top 10%
20443,Quartile 1,
28918,Quartile 1,Top 10%
21100201089,Quartile 1,Top 10%
19700177309,Quartile 1,
12178,Quartile 1,Top 10%
26959,Quartile 1,Top 10%
20292,Quartile 1,Top 10%
20292,Quartile 1,Top 10%
20292,Quartile 1,Top 10%
17425,Quartile 1,
17425,Quartile 1,
17425,Quartile 1,
19046,Quartile 1,Top 10%
19046,Quartile 1,
19046,Quartile 1,
4700152301,Quartile 1,Top 10%
4700152301,Quartile 1,Top 10%
21100246515,Quartile 1,Top 10%
26765,Quartile 1,
26765,Quartile 1,
15823,Quartile 1,Top 10%
15823,Quartile 1,Top 10%
15823,Quartile 1,Top 10%
21149,Quartile 1,Top 10%
21149,Quartile 1,Top 10%
21149,Quartile 1,Top 10%
21149,Quartile 1,Top 10%
25414,Quartile 1,
25414,Quartile 1,
21100208066,Quartile 1,Top 10%
21100208066,Quartile 1,Top 10%
21100208066,Quartile 1,Top 10%
21100256982,Quartile 1,Top 10%
21100256982,Quartile 1,Top 10%
21100256982,Quartile 1,
21100256982,Quartile 1,
29805,Quartile 1,Top 10%
29805,Quartile 1,Top 10%
29805,Quartile 1,Top 10%
29805,Quartile 1,Top 10%
16876,Quartile 1,Top 10%
16876,Quartile 1,Top 10%
16876,Quartile 1,
16876,Quartile 1,
16876,Quartile 1,
16876,Quartile 1,
21100218107,Quartile 1,Top 10%
21100218107,Quartile 1,
21100218107,Quartile 1,
21100265015,Quartile 1,Top 10%
21100265015,Quartile 1,
21100368801,Quartile 1,Top 10%
21100368801,Quartile 1,Top 10%
21100368801,Quartile 1,Top 10%
21100368801,Quartile 1,Top 10%
21100466901,Quartile 1,Top 10%
21100466901,Quartile 1,Top 10%
18854,Quartile 1,Top 10%
20626,Quartile 1,Top 10%
20626,Quartile 1,Top 10%
18012,Quartile 1,Top 10%
18012,Quartile 1,Top 10%
18012,Quartile 1,Top 10%
19617,Quartile 1,Top 10%
19617,Quartile 1,
130050,Quartile 1,Top 10%
20276,Quartile 1,Top 10%
29079,Quartile 1,Top 10%
29079,Quartile 1,
29079,Quartile 1,
29400,Quartile 1,Top 10%
29400,Quartile 1,Top 10%
29400,Quartile 1,Top 10%
7200153156,Quartile 1,Top 10%
7200153156,Quartile 1,Top 10%
22245,Quartile 1,
22245,Quartile 1,
21100461927,Quartile 1,
21100461927,Quartile 1,
29838,Quartile 1,Top 10%
29838,Quartile 1,Top 10%
29838,Quartile 1,Top 10%
26082,Quartile 1,
26082,Quartile 1,
9000153105,Quartile 1,Top 10%
9000153105,Quartile 1,Top 10%
9000153105,Quartile 1,Top 10%
11900154404,Quartile 1,Top 10%
11900154404,Quartile 1,Top 10%
21100200805,Quartile 1,Top 10%
21100461983,Quartile 1,
21100831009,Quartile 1,
21100831009,Quartile 1,
21100831009,Quartile 2,
21100835954,Quartile 1,Top 10%
21100835954,Quartile 1,
21100835954,Quartile 1,
21100835954,Quartile 1,
16829,Quartile 1,Top 10%
16829,Quartile 1,
16829,Quartile 1,
13531,Quartile 1,Top 10%
13531,Quartile 1,Top 10%
28439,Quartile 1,Top 10%
28439,Quartile 1,Top 10%
28439,Quartile 1,Top 10%
26618,Quartile 1,
26618,Quartile 1,
4400151713,Quartile 1,Top 10%
4400151713,Quartile 1,
4400151713,Quartile 1,
4400151713,Quartile 1,
4400151713,Quartile 1,
4400151517,Quartile 1,
4400151517,Quartile 1,
4400151517,Quartile 1,
19700175029,Quartile 1,Top 10%
19700175029,Quartile 1,
19700188323,Quartile 1,Top 10%
19700188323,Quartile 1,Top 10%
29269,Quartile 1,Top 10%
29269,Quartile 1,Top 10%
22418,Quartile 1,Top 10%
22418,Quartile 1,Top 10%
22418,Quartile 1,Top 10%
24141,Quartile 1,Top 10%
24141,Quartile 1,Top 10%
24141,Quartile 1,Top 10%
6200180161,Quartile 1,Top 10%
6200180161,Quartile 1,Top 10%
6200180161,Quartile 1,Top 10%
6200180161,Quartile 1,
19700175113,Quartile 1,
19700175113,Quartile 1,
21100199817,Quartile 1,Top 10%
21100228540,Quartile 1,Top 10%
21100338508,Quartile 1,Top 10%
21100338508,Quartile 1,Top 10%
21100338508,Quartile 1,Top 10%
21100338508,Quartile 1,Top 10%
21100823147,Quartile 1,Top 10%
21100823147,Quartile 1,
20896,Quartile 1,Top 10%
20896,Quartile 1,Top 10%
21576,Quartile 1,Top 10%
21576,Quartile 1,Top 10%
21576,Quartile 1,Top 10%
21576,Quartile 1,Top 10%
21576,Quartile 1,Top 10%
21576,Quartile 1,Top 10%
29551,Quartile 1,Top 10%
29551,Quartile 1,
29551,Quartile 1,
130105,Quartile 1,Top 10%
130105,Quartile 1,Top 10%
146215,Quartile 1,
21100316072,Quartile 1,
21100316072,Quartile 1,
21100463869,Quartile 1,
26649,Quartile 1,
26649,Quartile 1,
26649,Quartile 1,
26649,Quartile 1,
18471,Quartile 1,
20356,Quartile 1,Top 10%
20356,Quartile 1,
12882,Quartile 1,Top 10%
12882,Quartile 1,Top 10%
15110,Quartile 1,Top 10%
15110,Quartile 1,Top 10%
15110,Quartile 1,Top 10%
4000148405,Quartile 1,
19700175043,Quartile 1,
21536,Quartile 1,Top 10%
21536,Quartile 1,Top 10%
38003,Quartile 1,Top 10%
38003,Quartile 1,Top 10%
38003,Quartile 1,Top 10%
11700154733,Quartile 1,Top 10%
11700154733,Quartile 1,Top 10%
11700154733,Quartile 1,
11700154733,Quartile 1,
11700154733,Quartile 1,
19700175015,Quartile 1,Top 10%
19700175015,Quartile 1,Top 10%
19700175015,Quartile 1,Top 10%
21100317418,Quartile 1,Top 10%
21100317418,Quartile 1,Top 10%
21100317418,Quartile 1,Top 10%
21100317418,Quartile 1,
21100317418,Quartile 1,
38138,Quartile 1,Top 10%
38138,Quartile 1,Top 10%
16794,Quartile 1,Top 10%
19717,Quartile 1,Top 10%
19717,Quartile 1,
20343,Quartile 1,Top 10%
20343,Quartile 1,Top 10%
20343,Quartile 1,
4700152724,Quartile 1,Top 10%
27467,Quartile 1,Top 10%
27467,Quartile 1,
29857,Quartile 1,Top 10%
29857,Quartile 1,Top 10%
29857,Quartile 1,Top 10%
15983,Quartile 1,Top 10%
15983,Quartile 1,
17618,Quartile 1,
17618,Quartile 1,
30611,Quartile 1,Top 10%
30611,Quartile 1,Top 10%
25954,Quartile 1,Top 10%
14278,Quartile 1,Top 10%
19019,Quartile 1,Top 10%
19019,Quartile 1,
19019,Quartile 1,
21341,Quartile 1,Top 10%
110320,Quartile 1,
110320,Quartile 1,
19400157151,Quartile 1,Top 10%
19400157151,Quartile 1,
19400157151,Quartile 1,
19400157151,Quartile 1,
19900191969,Quartile 1,Top 10%
19900191969,Quartile 1,Top 10%
19900191969,Quartile 1,Top 10%
19900191969,Quartile 1,Top 10%
19900191969,Quartile 1,Top 10%
19900191969,Quartile 1,Top 10%
19900191969,Quartile 1,Top 10%
25760,Quartile 1,
16791,Quartile 1,Top 10%
16791,Quartile 1,
16791,Quartile 1,
20910,Quartile 1,Top 10%
20910,Quartile 1,Top 10%
21245,Quartile 1,
19700180533,Quartile 1,Top 10%
21100199855,Quartile 1,Top 10%
21100199855,Quartile 1,Top 10%
17987,Quartile 1,Top 10%
17987,Quartile 1,Top 10%
17987,Quartile 1,Top 10%
17987,Quartile 1,Top 10%
17987,Quartile 1,Top 10%
17987,Quartile 1,Top 10%
17987,Quartile 1,
24555,Quartile 1,
26965,Quartile 1,Top 10%
26965,Quartile 1,Top 10%
26965,Quartile 1,Top 10%
26965,Quartile 1,
26965,Quartile 1,
26965,Quartile 1,
29374,Quartile 1,Top 10%
29374,Quartile 1,
15406,Quartile 1,Top 10%
15406,Quartile 1,Top 10%
4700152753,Quartile 1,Top 10%
4700152753,Quartile 1,Top 10%
5700191210,Quartile 1,Top 10%
5700191210,Quartile 1,Top 10%
5700191210,Quartile 1,Top 10%
24486,Quartile 1,Top 10%
14292,Quartile 1,
14292,Quartile 1,
13900154713,Quartile 1,Top 10%
13900154713,Quartile 1,Top 10%
13900154713,Quartile 1,Top 10%
25076,Quartile 1,Top 10%
25076,Quartile 1,
25076,Quartile 1,
28520,Quartile 1,Top 10%
12716,Quartile 1,Top 10%
12716,Quartile 1,
19209,Quartile 1,
20250,Quartile 1,Top 10%
20250,Quartile 1,
20250,Quartile 1,
20250,Quartile 1,
21767,Quartile 1,
21767,Quartile 1,
26590,Quartile 1,
26590,Quartile 1,
26590,Quartile 1,
26590,Quartile 2,
19700201695,Quartile 1,Top 10%
19700201695,Quartile 1,
19700201695,Quartile 1,
19700201695,Quartile 1,
18965,Quartile 1,Top 10%
18965,Quartile 1,
18965,Quartile 1,
20448,Quartile 1,Top 10%
20448,Quartile 1,Top 10%
20448,Quartile 1,Top 10%
12689,Quartile 1,Top 10%
12689,Quartile 1,Top 10%
12689,Quartile 1,Top 10%
12689,Quartile 1,Top 10%
12689,Quartile 1,Top 10%
18556,Quartile 1,
15074,Quartile 1,Top 10%
15074,Quartile 1,Top 10%
16812,Quartile 1,Top 10%
16812,Quartile 1,
19181,Quartile 1,Top 10%
19181,Quartile 1,Top 10%
19181,Quartile 1,Top 10%
19724,Quartile 1,Top 10%
19724,Quartile 1,Top 10%
20624,Quartile 1,Top 10%
20624,Quartile 1,
13065,Quartile 1,Top 10%
13065,Quartile 1,
13065,Quartile 1,
23326,Quartile 1,Top 10%
23326,Quartile 1,Top 10%
23326,Quartile 1,
23326,Quartile 1,
24443,Quartile 1,Top 10%
24443,Quartile 1,Top 10%
24443,Quartile 1,
28983,Quartile 1,Top 10%
12321,Quartile 1,Top 10%
12321,Quartile 1,Top 10%
12321,Quartile 1,
19700173005,Quartile 1,Top 10%
19700173005,Quartile 1,
19700173005,Quartile 1,
19700173005,Quartile 1,
21100852120,Quartile 1,
21100852120,Quartile 1,
21100852120,Quartile 1,
12066,Quartile 1,Top 10%
12066,Quartile 1,Top 10%
25725,Quartile 1,Top 10%
25725,Quartile 1,Top 10%
25755,Quartile 1,Top 10%
25755,Quartile 1,Top 10%
27049,Quartile 1,Top 10%
27049,Quartile 1,
39112,Quartile 1,Top 10%
20039,Quartile 1,Top 10%
20039,Quartile 1,Top 10%
20039,Quartile 1,
13120,Quartile 1,Top 10%
13120,Quartile 1,
21100228546,Quartile 1,Top 10%
21100265617,Quartile 1,Top 10%
21100265617,Quartile 1,Top 10%
21100265617,Quartile 1,Top 10%
18593,Quartile 1,
18593,Quartile 1,
18593,Quartile 1,
19790,Quartile 1,Top 10%
19790,Quartile 1,Top 10%
19790,Quartile 1,Top 10%
19790,Quartile 1,
21307,Quartile 1,Top 10%
21307,Quartile 1,Top 10%
21100448905,Quartile 1,
21100810501,Quartile 1,Top 10%
21100810501,Quartile 1,Top 10%
21100810501,Quartile 1,Top 10%
21100810501,Quartile 1,
21100810501,Quartile 1,
21100826238,Quartile 1,
21100826238,Quartile 1,
21100826238,Quartile 1,
32791,Quartile 1,Top 10%
18476,Quartile 1,Top 10%
13184,Quartile 1,Top 10%
13184,Quartile 1,Top 10%
27592,Quartile 1,
27592,Quartile 1,
27592,Quartile 1,
28379,Quartile 1,Top 10%
28379,Quartile 1,
6100152802,Quartile 1,Top 10%
6100152802,Quartile 1,
6100152802,Quartile 1,
6100152802,Quartile 1,
6100152802,Quartile 1,
21100200831,Quartile 1,Top 10%
21100226442,Quartile 1,
21100226442,Quartile 1,
30050,Quartile 1,Top 10%
30050,Quartile 1,
13837,Quartile 1,Top 10%
13837,Quartile 1,Top 10%
24602,Quartile 1,Top 10%
24602,Quartile 1,
21354,Quartile 1,Top 10%
21354,Quartile 1,
21354,Quartile 1,
21354,Quartile 1,
5600152809,Quartile 1,
19900192710,Quartile 1,
19900192710,Quartile 1,
19900192710,Quartile 2,
19700201434,Quartile 1,Top 10%
21100218533,Quartile 1,
21100218533,Quartile 2,
14265,Quartile 1,Top 10%
4700152287,Quartile 1,Top 10%
4700152287,Quartile 1,Top 10%
4700152287,Quartile 1,Top 10%
6300153114,Quartile 1,
9500153979,Quartile 1,
9500153979,Quartile 2,
19700168304,Quartile 1,Top 10%
17620,Quartile 1,
17620,Quartile 1,
17625,Quartile 1,
17625,Quartile 1,
25218,Quartile 1,Top 10%
14274,Quartile 1,
14274,Quartile 1,
21100338322,Quartile 1,Top 10%
21100338322,Quartile 1,Top 10%
21100338322,Quartile 1,Top 10%
21100338322,Quartile 1,Top 10%
28092,Quartile 1,Top 10%
28092,Quartile 1,Top 10%
29443,Quartile 1,Top 10%
29443,Quartile 1,Top 10%
29443,Quartile 1,Top 10%
14434,Quartile 1,Top 10%
14966,Quartile 1,Top 10%
14966,Quartile 1,Top 10%
14966,Quartile 1,Top 10%
14966,Quartile 1,Top 10%
23640,Quartile 1,
23640,Quartile 1,
19615,Quartile 1,Top 10%
19615,Quartile 1,Top 10%
19615,Quartile 1,
20972,Quartile 1,Top 10%
20972,Quartile 1,Top 10%
20972,Quartile 1,Top 10%
20972,Quartile 1,Top 10%
14993,Quartile 1,
14993,Quartile 1,
130164,Quartile 1,
130164,Quartile 2,
144922,Quartile 1,Top 10%
144922,Quartile 1,Top 10%
144669,Quartile 1,Top 10%
144669,Quartile 1,Top 10%
19700175167,Quartile 1,Top 10%
19700175167,Quartile 1,Top 10%
19700175167,Quartile 1,
25669,Quartile 1,
19065,Quartile 1,
19065,Quartile 1,
19065,Quartile 1,
19065,Quartile 1,
19065,Quartile 1,
22750,Quartile 1,Top 10%
22750,Quartile 1,Top 10%
13688,Quartile 1,Top 10%
13688,Quartile 1,Top 10%
25337,Quartile 1,Top 10%
25337,Quartile 1,
25337,Quartile 1,
25697,Quartile 1,Top 10%
13300154706,Quartile 1,Top 10%
13300154706,Quartile 1,
19900192023,Quartile 1,Top 10%
21100313905,Quartile 1,Top 10%
21100778655,Quartile 1,Top 10%
20290,Quartile 1,Top 10%
20290,Quartile 1,Top 10%
25686,Quartile 1,Top 10%
28977,Quartile 1,Top 10%
28977,Quartile 1,Top 10%
19700175042,Quartile 1,
19700175042,Quartile 1,
21100203121,Quartile 1,Top 10%
21100389511,Quartile 1,
21100403124,Quartile 1,Top 10%
21100403124,Quartile 1,Top 10%
23357,Quartile 1,Top 10%
23357,Quartile 1,Top 10%
25810,Quartile 1,Top 10%
17700156714,Quartile 1,Top 10%
17700156714,Quartile 1,
18300156720,Quartile 1,Top 10%
18300156720,Quartile 1,Top 10%
18300156720,Quartile 1,Top 10%
19700182013,Quartile 1,Top 10%
19700182013,Quartile 1,
20300195075,Quartile 1,Top 10%
20300195075,Quartile 1,Top 10%
21100370017,Quartile 1,Top 10%
21100819064,Quartile 1,
21100819064,Quartile 1,
21100819064,Quartile 1,
21100819064,Quartile 1,
17544,Quartile 1,
17544,Quartile 1,
17544,Quartile 1,
12705,Quartile 1,Top 10%
12705,Quartile 1,Top 10%
23600,Quartile 1,Top 10%
18080,Quartile 1,Top 10%
18080,Quartile 1,Top 10%
18080,Quartile 1,Top 10%
18080,Quartile 1,Top 10%
18080,Quartile 1,
19700188222,Quartile 1,Top 10%
19700188222,Quartile 1,
19700188222,Quartile 1,
21100469613,Quartile 1,Top 10%
25535,Quartile 1,Top 10%
25535,Quartile 1,Top 10%
25535,Quartile 1,
25535,Quartile 1,
26991,Quartile 1,Top 10%
26991,Quartile 1,Top 10%
26991,Quartile 1,
26991,Quartile 1,
29472,Quartile 1,Top 10%
29472,Quartile 1,Top 10%
14313,Quartile 1,Top 10%
14313,Quartile 1,
16440,Quartile 1,
19104,Quartile 1,Top 10%
23234,Quartile 1,Top 10%
28686,Quartile 1,Top 10%
28686,Quartile 1,Top 10%
6300153105,Quartile 1,Top 10%
6300153105,Quartile 1,Top 10%
6300153105,Quartile 1,
6300153105,Quartile 1,
6300153105,Quartile 1,
6300153105,Quartile 1,
19700182749,Quartile 1,Top 10%
13348,Quartile 1,
13348,Quartile 1,
29124,Quartile 1,
29124,Quartile 1,
19804,Quartile 1,Top 10%
19804,Quartile 1,Top 10%
19894,Quartile 1,Top 10%
19894,Quartile 1,Top 10%
130032,Quartile 1,
200147110,Quartile 1,Top 10%
200147110,Quartile 1,Top 10%
21100820001,Quartile 1,
21100820001,Quartile 1,
14994,Quartile 1,Top 10%
21727,Quartile 1,
21727,Quartile 1,
22489,Quartile 1,Top 10%
22489,Quartile 1,Top 10%
22489,Quartile 1,
20021,Quartile 1,Top 10%
20021,Quartile 1,Top 10%
25939,Quartile 1,Top 10%
25939,Quartile 1,Top 10%
25939,Quartile 1,
28387,Quartile 1,Top 10%
28387,Quartile 1,
19242,Quartile 1,
19600157901,Quartile 1,Top 10%
19600157901,Quartile 1,Top 10%
19600157901,Quartile 1,Top 10%
13503,Quartile 1,Top 10%
13503,Quartile 1,
28409,Quartile 1,Top 10%
28409,Quartile 1,Top 10%
20377,Quartile 1,Top 10%
20377,Quartile 1,Top 10%
15477,Quartile 1,
15477,Quartile 1,
15477,Quartile 1,
11700154619,Quartile 1,Top 10%
11700154619,Quartile 1,
11700154619,Quartile 1,
11700154619,Quartile 1,
15800154704,Quartile 1,
15800154704,Quartile 2,
12177,Quartile 1,Top 10%
12177,Quartile 1,
50089,Quartile 1,Top 10%
15422,Quartile 1,Top 10%
15576,Quartile 1,Top 10%
15576,Quartile 1,Top 10%
15576,Quartile 1,
15576,Quartile 1,
15576,Quartile 1,
15576,Quartile 1,
12531,Quartile 1,
12531,Quartile 2,
22230,Quartile 1,Top 10%
22230,Quartile 1,Top 10%
22454,Quartile 1,Top 10%
22577,Quartile 1,Top 10%
22577,Quartile 1,
24204,Quartile 1,Top 10%
24204,Quartile 1,Top 10%
18089,Quartile 1,Top 10%
18089,Quartile 1,
16890,Quartile 1,Top 10%
16890,Quartile 1,
16890,Quartile 1,
5700191219,Quartile 1,
5700191219,Quartile 1,
19700201678,Quartile 1,
21100403241,Quartile 1,Top 10%
25702,Quartile 1,Top 10%
25702,Quartile 1,Top 10%
25702,Quartile 1,Top 10%
22414,Quartile 1,Top 10%
17361,Quartile 1,Top 10%
17361,Quartile 1,
17361,Quartile 1,
22003,Quartile 1,Top 10%
144675,Quartile 1,Top 10%
144675,Quartile 1,Top 10%
17592,Quartile 1,
17592,Quartile 1,
17592,Quartile 1,
23972,Quartile 1,Top 10%
23972,Quartile 1,Top 10%
23972,Quartile 1,Top 10%
18732,Quartile 1,
18732,Quartile 1,
18732,Quartile 1,
27011,Quartile 1,Top 10%
27011,Quartile 1,
30017,Quartile 1,Top 10%
30017,Quartile 1,Top 10%
20640,Quartile 1,
17700156509,Quartile 1,Top 10%
21100806003,Quartile 1,Top 10%
21100806003,Quartile 1,Top 10%
21100806003,Quartile 1,Top 10%
21100806003,Quartile 1,Top 10%
21100806003,Quartile 1,Top 10%
21100806003,Quartile 1,
21100806003,Quartile 1,
21100806003,Quartile 1,
14428,Quartile 1,Top 10%
14428,Quartile 1,Top 10%
14428,Quartile 1,Top 10%
22704,Quartile 1,Top 10%
22704,Quartile 1,Top 10%
22704,Quartile 1,
13124,Quartile 1,Top 10%
13124,Quartile 1,Top 10%
13124,Quartile 1,Top 10%
28253,Quartile 1,Top 10%
20909,Quartile 1,Top 10%
20909,Quartile 1,Top 10%
20909,Quartile 1,Top 10%
145210,Quartile 1,Top 10%
21100241788,Quartile 1,Top 10%
21100241788,Quartile 1,Top 10%
86430,Quartile 1,Top 10%
18640,Quartile 1,Top 10%
22173,Quartile 1,
24421,Quartile 1,Top 10%
24421,Quartile 1,Top 10%
16687,Quartile 1,Top 10%
27822,Quartile 1,Top 10%
24430,Quartile 1,Top 10%
24430,Quartile 1,
25192,Quartile 1,Top 10%
25192,Quartile 1,
25192,Quartile 1,
12198,Quartile 1,Top 10%
12198,Quartile 1,Top 10%
19700173303,Quartile 1,Top 10%
19700173303,Quartile 1,Top 10%
19700173303,Quartile 1,Top 10%
19700173303,Quartile 1,
19700173303,Quartile 1,
21100255493,Quartile 1,
21100255493,Quartile 1,
21100255493,Quartile 1,
21100255493,Quartile 1,
21100773746,Quartile 1,Top 10%
21100773746,Quartile 1,Top 10%
21100773746,Quartile 1,
21100773746,Quartile 1,
21100773746,Quartile 1,
26987,Quartile 1,Top 10%
26987,Quartile 1,Top 10%
26987,Quartile 1,
26987,Quartile 1,
26987,Quartile 1,
28810,Quartile 1,Top 10%
28810,Quartile 1,Top 10%
28810,Quartile 1,
28810,Quartile 1,
21466,Quartile 1,Top 10%
23308,Quartile 1,
23308,Quartile 1,
23308,Quartile 1,
17700156202,Quartile 1,Top 10%
21100239646,Quartile 1,Top 10%
19700201158,Quartile 1,Top 10%
21100229210,Quartile 1,
21100324365,Quartile 1,Top 10%
21100324365,Quartile 1,
21100324365,Quartile 1,
21100324365,Quartile 1,
21100367128,Quartile 1,Top 10%
21100367128,Quartile 1,Top 10%
21100367128,Quartile 1,Top 10%
21100367128,Quartile 1,
21100367128,Quartile 1,
21100379294,Quartile 1,Top 10%
21100379294,Quartile 1,Top 10%
21100379294,Quartile 1,Top 10%
21100379294,Quartile 1,Top 10%
21100820782,Quartile 1,Top 10%
21100820782,Quartile 1,Top 10%
21100820782,Quartile 1,Top 10%
21100820782,Quartile 1,
28987,Quartile 1,Top 10%
28987,Quartile 1,
29794,Quartile 1,Top 10%
29794,Quartile 1,
29794,Quartile 2,
15721,Quartile 1,Top 10%
15721,Quartile 1,Top 10%
15721,Quartile 1,
19618,Quartile 1,Top 10%
19618,Quartile 1,Top 10%
19618,Quartile 1,
19618,Quartile 1,
14719,Quartile 1,Top 10%
25096,Quartile 1,Top 10%
25096,Quartile 1,Top 10%
4000148307,Quartile 1,Top 10%
4000148307,Quartile 1,Top 10%
5100155079,Quartile 1,Top 10%
5100155079,Quartile 1,Top 10%
5100155079,Quartile 1,
5100155079,Quartile 1,
5100155079,Quartile 1,
19700175206,Quartile 1,
19700175206,Quartile 1,
19700175206,Quartile 1,
19700175206,Quartile 1,
14161,Quartile 1,Top 10%
14161,Quartile 1,
18403,Quartile 1,Top 10%
18403,Quartile 1,Top 10%
18403,Quartile 1,Top 10%
18403,Quartile 1,
18403,Quartile 2,
18403,Quartile 2,
20723,Quartile 1,
20723,Quartile 1,
19600157322,Quartile 1,Top 10%
19600157322,Quartile 1,Top 10%
19600157322,Quartile 1,
19600157322,Quartile 1,
21100217630,Quartile 1,Top 10%
21100217630,Quartile 1,Top 10%
21100217630,Quartile 1,Top 10%
21100467801,Quartile 1,
21100467801,Quartile 1,
21100467801,Quartile 2,
21100786317,Quartile 1,Top 10%
21100786317,Quartile 1,
21100786317,Quartile 1,
21100786317,Quartile 1,
26574,Quartile 1,Top 10%
27063,Quartile 1,Top 10%
27063,Quartile 1,
16245,Quartile 1,Top 10%
16245,Quartile 1,Top 10%
21100255109,Quartile 1,
21100255109,Quartile 1,
21100255109,Quartile 1,
21100255109,Quartile 1,
16232,Quartile 1,Top 10%
18894,Quartile 1,
24749,Quartile 1,Top 10%
24749,Quartile 1,
24749,Quartile 1,
17643,Quartile 1,Top 10%
17643,Quartile 1,Top 10%
13768,Quartile 1,Top 10%
26499,Quartile 1,Top 10%
24032,Quartile 1,
24032,Quartile 1,
24032,Quartile 1,
24032,Quartile 1,
130037,Quartile 1,Top 10%
130037,Quartile 1,Top 10%
21100199831,Quartile 1,
21100199831,Quartile 1,
21100255413,Quartile 1,
21100255413,Quartile 1,
21100255413,Quartile 1,
20894,Quartile 1,Top 10%
20894,Quartile 1,Top 10%
20894,Quartile 1,Top 10%
12457,Quartile 1,Top 10%
12457,Quartile 1,Top 10%
12457,Quartile 1,Top 10%
19600166306,Quartile 1,Top 10%
19600166306,Quartile 1,
19600166306,Quartile 1,
21100214102,Quartile 1,Top 10%
21100214102,Quartile 1,
25548,Quartile 1,
25548,Quartile 1,
25548,Quartile 1,
25548,Quartile 1,
25548,Quartile 1,
59988,Quartile 1,Top 10%
59988,Quartile 1,Top 10%
59988,Quartile 1,Top 10%
14130,Quartile 1,Top 10%
14130,Quartile 1,Top 10%
14130,Quartile 1,Top 10%
14150,Quartile 1,
14150,Quartile 2,
12383,Quartile 1,Top 10%
12383,Quartile 1,Top 10%
12383,Quartile 1,Top 10%
12383,Quartile 1,Top 10%
12383,Quartile 1,Top 10%
12383,Quartile 1,Top 10%
12383,Quartile 1,Top 10%
18120,Quartile 1,Top 10%
18120,Quartile 1,
20246,Quartile 1,Top 10%
20246,Quartile 1,Top 10%
22944,Quartile 1,Top 10%
22944,Quartile 1,Top 10%
23675,Quartile 1,Top 10%
23675,Quartile 1,Top 10%
23675,Quartile 1,
21100199812,Quartile 1,
21100318415,Quartile 1,
21100318415,Quartile 1,
21100318415,Quartile 1,
21100318415,Quartile 1,
21100318415,Quartile 1,
21100318415,Quartile 1,
21100399828,Quartile 1,
21100399828,Quartile 2,
26430,Quartile 1,Top 10%
26430,Quartile 1,Top 10%
26430,Quartile 1,Top 10%
28093,Quartile 1,Top 10%
28093,Quartile 1,
29539,Quartile 1,Top 10%
13923,Quartile 1,
40981,Quartile 1,Top 10%
40981,Quartile 1,Top 10%
40981,Quartile 1,
12653,Quartile 1,
12653,Quartile 1,
23411,Quartile 1,Top 10%
23411,Quartile 1,Top 10%
24672,Quartile 1,Top 10%
24672,Quartile 1,
24672,Quartile 1,
29214,Quartile 1,Top 10%
29214,Quartile 1,Top 10%
22007,Quartile 1,Top 10%
22007,Quartile 1,
22483,Quartile 1,Top 10%
9500153949,Quartile 1,
21100203714,Quartile 1,Top 10%
21100203714,Quartile 1,
21100203714,Quartile 2,
21100211738,Quartile 1,Top 10%
21100211738,Quartile 1,
26088,Quartile 1,
26088,Quartile 1,
