,Country Name,Country Code,Indicator Name,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
10,Antigua and Barbuda,ATG,Exports of goods and services (% of GDP),82.0828718174435,74.0477344103989,69.5688213835235,63.5162959469811,65.1304355491765,64.0095101646449,61.7110796727144,56.237666627539795,55.615297085978796,52.523599641257604,54.0690294724817,58.067244514114996,53.343182665127706,47.37832630321179,44.3258153364696,45.699684510279106,45.8747920992245,45.45318400927611,47.0871740924054,44.8512534320228,45.7325791007516,46.14681341064011,44.1211710782973,41.70058538338171,
11,Australia,AUS,Exports of goods and services (% of GDP),17.573663412785802,18.005891673931103,17.9168848710084,18.939194350254603,19.1748110450196,19.595576920133897,18.3539555437955,19.4434818925066,22.2351816063772,20.783136125675302,19.1030041417487,17.219764826235302,18.2853024685462,19.908126690361396,20.230568265070602,20.1886986630513,23.0385074489272,19.842519200141002,21.472841193619896,21.5189738107964,19.9877174384992,21.0757650196519,20.0129640731119,19.2530266256288,21.2703536282629
12,Austria,AUT,Exports of goods and services (% of GDP),31.4638980106592,32.1585338854777,33.5331403455378,34.249276107357396,37.028082738495705,38.351021186462,39.3570378852981,43.34627395198871,44.6175555179483,45.31938619858,44.570414719140004,46.8672149740213,48.61975220469321,50.8416688618235,52.560869422371,53.2488606164087,45.207416560843704,51.2621603273359,53.94867085163939,53.9736761965302,53.4412932967224,53.399447827558696,52.931490630133496,52.261834040330704,53.9363819969124
13,Azerbaijan,AZE,Exports of goods and services (% of GDP),57.432423829592196,24.722601363199395,27.9008669978442,29.515702763627896,29.021878997429,22.702318186838397,27.983579155938397,39.041359869439,40.9230416133644,42.7685238946695,42.0108752536207,48.787479924504396,62.936430425234605,66.5063367509149,68.1309402161457,65.7761378471842,51.6357456848728,54.3047215353821,56.4269805307016,52.9746801915106,48.327145852669204,43.260847831281005,37.79477749172489,46.4276493913136,48.6881746800104
14,Burundi,BDI,Exports of goods and services (% of GDP),9.38196084636915,10.2717650485534,12.9263428540091,5.8203210186240995,9.835472578763131,7.999750124937531,7.57575757575758,6.318970594256601,5.17920216470328,4.68580418118256,6.38141402548028,6.95274828690709,8.202499172459449,7.28204932427273,7.25846908867834,9.49175781045581,6.80235842378646,8.91664261432878,9.353710467406119,8.950128921780161,7.39582113195581,7.76818251970473,6.252618410175019,6.2409509050453496,
15,Belgium,BEL,Exports of goods and services (% of GDP),55.5228054513972,57.8158656842799,59.487665854818,60.442784742598,63.8967697738669,63.39726793853539,63.898724951479394,71.8575876571322,71.02036808227899,70.3147727574309,68.5960942765708,70.3699698839145,73.5212250642736,75.71114004348841,77.49083656670409,79.69598314889971,69.3097762464767,76.4484573425673,81.63554654723491,82.3058368243002,81.730301131825,82.6720548799875,80.7943639933169,82.93777574207859,85.05329661821558
16,Benin,BEN,Exports of goods and services (% of GDP),22.4643830367556,28.3270186172953,27.3689425027528,26.498811554583398,27.176134594454897,27.0929395510065,23.6881830807318,21.140389241198303,20.349162722044102,20.187881634570196,18.9840514582783,18.818554801976102,18.932038834951502,18.5280226114768,22.5865082139112,22.854638239253603,20.371807113869696,23.7877295637564,21.382078541983102,24.5933543163307,28.1514555381181,32.0762579435358,28.220971491496396,28.7062352229566,30.9318662304592
17,Burkina Faso,BFA,Exports of goods and services (% of GDP),8.95154328138584,14.2016211454196,14.1405565399915,10.563605205570699,10.812530998467698,12.808103022005598,9.518368068801779,9.532602084911598,9.24340542249341,9.17668489790803,8.71021282149153,11.328440265041001,9.74399641841393,11.575027861523301,10.5497022107401,9.96729693724625,12.699348576816302,19.226741967694302,25.0036855362169,25.518517595935002,26.166194230364198,25.929444692828003,26.0469628195866,28.5446106981764,28.4454854848168
18,Bangladesh,BGD,Exports of goods and services (% of GDP),9.01726903574974,9.001543646282311,10.864634213863,9.706507649523461,10.5203705573506,11.7573312287186,11.758642385731301,12.344201227991901,13.386559208064899,12.4099689322019,11.4311486959413,11.146508946135302,14.3928418979283,16.353463565288802,16.9953348464905,17.658858482075697,16.9401329056133,16.0241126856916,19.922074955493898,20.1615888634893,19.5378741103687,18.9896599950107,17.336674930277802,16.6497168819452,15.036106105863901
19,Bulgaria,BGR,Exports of goods and services (% of GDP),38.2067581130813,45.047564687975594,51.9210308681775,58.976814011676396,50.1092252215891,43.087139507074006,43.16873051907471,36.4744448184247,35.1486618321355,33.9085818577657,34.683153311494195,41.2720782460672,42.8634498724572,47.321555606915595,52.380185617042706,52.5433676169218,42.3320120735649,50.178924266396294,59.0690399831598,60.801817153500004,64.6525184960708,65.0124255239776,64.10720289755261,63.9787145211033,66.3260371221653
20,Bahrain,BHR,Exports of goods and services (% of GDP),83.87459724850409,81.1932702210151,81.9905466031894,87.9135242955814,79.07678217749,64.6036729603028,78.86724558615171,79.1805973202084,73.6106719000445,72.2176603559946,72.0630183506862,78.6051030377881,83.8940300417307,84.6376061742767,79.67952923206471,82.57743379995841,68.4655938651118,69.5373177399286,99.4177449168207,102.14725465198099,104.80699835797199,96.05075124783129,82.41678429710541,73.96638876504309,
21,"Bahamas, The",BHS,Exports of goods and services (% of GDP),51.966688227684294,51.021478981282606,49.549139690872,48.0376835688556,36.8804047779975,34.6571601675345,36.456889562160704,38.0475628585261,34.0725886439131,36.175454557738,35.8102341689881,38.215231096961006,38.7598869482117,38.309277336546295,40.091954109587796,39.4936348090443,34.190679986696,34.9532873206178,37.4352685331837,38.126953033907,39.9497534720915,37.866080147481604,34.9813013576656,35.8085278913403,33.654549789921106
22,Bosnia and Herzegovina,BIH,Exports of goods and services (% of GDP),,15.448289421942599,20.4117390235021,23.617706247982998,27.8336349003353,27.3031972254601,27.6439667010105,28.690339505552302,28.3925252968684,24.347414936769802,30.2893546437857,32.2433275260684,31.6249640657593,35.0166017794739,27.1055815456252,26.848067719646203,25.0093795920079,29.6955409300384,32.035972954713394,32.3457377212348,33.7425072129943,33.9899213084243,34.5778645216678,35.41024989720071,35.97041784628
23,Belarus,BLR,Exports of goods and services (% of GDP),67.6142131979695,71.2696004046535,49.6651647817599,46.3498037416792,59.8598805986424,59.0511292994057,59.2033413701759,69.2108213448948,66.7476067360771,63.627515944036105,65.156379906358,67.8863333586708,59.7978087236099,60.061311769084206,60.94305271532121,60.9377552183976,50.529749960347004,51.3728853529564,78.4653615193087,78.7769072783938,58.3335781066769,54.941004057247,58.0107665670743,62.5093471231924,66.6016787231818
24,Belize,BLZ,Exports of goods and services (% of GDP),46.6908007517974,49.8319054883271,47.961010119643895,50.00342228787189,52.77929484505421,52.581468780971406,55.0570000082568,52.9701470106359,50.8682236586904,52.560080171413496,53.1852939805925,50.560639526282394,54.659349696342105,61.132587840530604,61.0916240796533,62.37125263992121,51.62400667635411,58.212430780048706,60.094413901333,62.460680692159,61.2950160391104,60.561593010550396,57.249021628416,49.6931105260034,52.0130576713819
25,Bermuda,BMU,Exports of goods and services (% of GDP),,,,,,,,,,,,,,,,,46.488774929913305,47.0831141348796,47.637184095686905,46.7615656563559,47.668267635022296,,,,
26,Bolivia,BOL,Exports of goods and services (% of GDP),19.080767468162698,21.663312025882398,22.551420932100896,22.581870458488197,21.1106024594354,19.698683914165198,16.8808984517562,18.274745971826,19.972148524027396,21.634455451441603,25.6007334787844,31.1383905633221,35.5481435047552,41.771714513684,41.795656624086206,44.9065562326816,35.72262529487671,41.187456069084,44.09170176664951,47.1661965775564,44.0924792738495,43.2930881166253,30.8682958840268,24.488005709998003,24.9041443288495
27,Brazil,BRA,Exports of goods and services (% of GDP),10.503270236684301,9.665051387187821,7.528875038470731,6.7302096831268505,6.98364957530895,7.03050033871807,9.564898260979401,10.1880480043795,12.37171066993,14.2305902713775,15.180783708686098,16.5457615119353,15.2438294846388,14.3743160731532,13.327675277330599,13.5340005931565,10.8513711366774,10.738199419586001,11.4661380108044,11.703054773239,11.630182126667302,11.011942820784302,12.9001914177405,12.4946188451866,12.567574373385101
28,Barbados,BRB,Exports of goods and services (% of GDP),42.6388045194995,45.256419145346605,45.9303220134081,47.0315398886827,45.568904317977896,41.5470301311101,40.852068271103605,42.377062309787,40.15529494810129,38.209868753155,42.10116493885221,40.8581956834123,43.92014984733021,45.652992982621406,45.181541862392905,45.3703904673019,42.961852031438504,39.521253347976604,37.905769272029,38.897419652732296,41.50027100271,40.7792376881096,35.227904846045604,36.4060895772844,37.004438498148
29,Brunei Darussalam,BRN,Exports of goods and services (% of GDP),54.7633403678022,51.081210956271,59.7168405365127,59.933453486759994,57.1854347544383,50.47197640118,55.8163396178017,67.3543319201318,69.5253059297448,67.1218302942605,69.289251837004,68.7990469672454,70.1684471590321,71.7246979556453,67.8527507652301,78.2992366861295,72.7831762889702,67.41037988229,69.5060721795477,70.1592236272739,68.0418746411061,68.7189571447036,52.2105973675329,49.57777708236,49.57330641026711
30,Bhutan,BTN,Exports of goods and services (% of GDP),31.568412180237605,29.5287425843095,37.768935805792395,35.4881289332026,35.9047155549097,33.1000112909481,31.1144920421453,29.377226255817398,26.286173503632803,23.871549946339897,25.5290743475142,31.027493886107898,38.2497417564353,54.4194434186474,54.9685607191533,48.790260119830506,44.7019813462701,42.4527911499786,41.2054149499706,38.725334263696396,40.4599044965572,36.284637352378795,33.2242713459218,29.717997028899802,26.0406543095676
31,Botswana,BWA,Exports of goods and services (% of GDP),47.095797200580705,47.822398684693795,50.83649784203379,53.828444483056,60.880738550180595,49.289172100375396,55.1972682896054,51.8318100701299,48.657608238034804,52.1574267782427,48.826857834010404,49.6137877815052,52.923553544769604,52.254473635828106,54.5160825555851,45.673967204041205,34.8009489474016,43.6354644101756,48.896435708968,48.359092961402396,61.5124934428547,60.8301898814665,52.18401569703521,55.109717865582105,
32,Central African Republic,CAF,Exports of goods and services (% of GDP),17.0995545466345,23.3994108884074,22.2209449568474,21.470386276084398,26.8842802618525,22.6568865727558,19.2236502785935,20.3722135905975,17.1572538375263,15.962704936479998,18.236003837768198,13.997917508822999,13.3627533256972,14.3160051485309,14.1153274204234,11.0036647020449,10.6844171554918,11.807253900865,11.5148321137729,11.649155813789699,14.4514889527506,13.0300890088237,12.611922754194401,12.729042974735,12.5180878120313
33,Canada,CAN,Exports of goods and services (% of GDP),29.132107095277,32.7791900515132,36.105035990315706,37.1091557636143,38.143183663715796,40.0448097984093,41.8771952181081,44.2374680237305,42.0362032608362,40.0344023970702,36.827839384475105,37.287950972747396,36.7951092003828,35.3293477379479,34.15316625273589,34.3231354394609,28.435750447407,29.0719564222074,30.564623751781102,30.2136045046982,30.1633384838833,31.5368961601463,31.527972927112998,30.9678772747415,30.894027355779
34,Central Europe and the Baltics,CEB,Exports of goods and services (% of GDP),28.413895926022395,29.2760587005051,33.3510635648275,33.3855882428382,35.1407703023295,35.1007361051223,35.0694003727651,39.545473478880204,40.064307979807296,39.5820544484305,41.589795952672404,44.9947197768465,46.58711780133861,50.202577508413,50.7997028992587,49.8791833243311,46.5540425004289,52.3627291086109,56.975555042077,59.3411458465308,60.8064979864863,62.45229091602611,63.163497850055705,64.0377740074432,65.1801865416104
35,Switzerland,CHE,Exports of goods and services (% of GDP),41.4287174127057,40.7031823345215,40.6819929392278,41.7408536888844,47.2415937350655,46.7018073429387,47.412415862975294,52.117902695397994,50.8893428605111,48.936987120889206,48.108443265943,51.4710395673816,53.790471118419596,56.491170130098,61.303635241683295,62.6611637286847,57.2304543380503,63.965669095388606,65.4655013482063,67.0336106087201,71.92494261791441,64.273711403362,62.1382822701731,65.8113126711974,64.9767345381713
36,Channel Islands,CHI,Exports of goods and services (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,
37,Chile,CHL,Exports of goods and services (% of GDP),25.880680508759102,27.4632406830305,28.626252008487,26.645542674861804,26.4704496964644,25.5211320708257,28.7661310824037,30.5317001278369,32.398630115197896,32.8039336278624,35.6590455123686,39.8023703887306,40.159816472826904,43.7951067814933,45.06900389164699,41.42416774923,37.0407736118743,37.7451125423707,37.7619574718629,34.1218587192481,32.1994733836984,33.1053554599618,29.3666690377606,28.1835563841894,28.7036119449042
38,China,CHN,Exports of goods and services (% of GDP),16.7022945503192,18.5367485700923,17.9510180778458,17.9232955521271,19.493164459713,18.3423215825108,18.162696158341397,20.893444816469398,20.312145744826697,22.64474567395,26.9807565341723,31.0613375826931,33.8298575661779,36.0350255522634,35.388178734687,32.519573318463,24.456651219744302,26.267414073983804,26.4943227161603,25.408195828058897,24.504981486380302,23.4950582679709,21.348071605852198,19.658377570703,19.7573801017432
39,Cote d'Ivoire,CIV,Exports of goods and services (% of GDP),29.442452874173604,40.5274018640381,41.7592996636706,41.1009950896473,42.9159573074908,41.3964022809244,42.402384897364705,40.7810291279491,40.7000579432605,47.4623494754671,41.8914161346606,46.405014716207,49.8983605302186,52.3675889362035,47.2259826098979,47.116087330061504,50.8544423605356,50.63264302167279,53.819957201153,48.476132456932106,41.5310506916494,36.658833401494796,35.4063796973379,29.3589981473367,29.1812377711612
40,Cameroon,CMR,Exports of goods and services (% of GDP),13.9179431059235,21.0893997914837,20.6370970251072,23.260419735717697,24.8800335982403,22.5484003706493,20.0483271584665,25.908209413460302,25.8393958848958,24.296900395925004,20.927784390508197,22.7094586440059,24.5979791508275,25.638614832303098,28.8854045026327,29.057696145247398,21.4032647777329,22.1721440866354,25.9320736431239,26.1182006061942,25.567764284212497,24.938074189187798,22.2596662186221,18.583480764197898,16.9598714609821
41,"Congo, Dem. Rep.",COD,Exports of goods and services (% of GDP),11.329866270430902,22.625294414717196,28.482288310077802,30.002763085304604,18.750000234375,29.790088287070798,23.635669919313603,11.4496120313427,11.987684833485998,15.6713428067886,24.000443036255497,22.7295135131027,22.9441827774958,21.700098529145396,39.071913788297,39.027799260637295,26.813787811621598,41.11115415504629,39.5156166676622,30.803009017938102,36.4458613092902,36.83218885091671,27.7255678010705,27.2189841724518,35.6033628744543
42,"Congo, Rep.",COG,Exports of goods and services (% of GDP),42.8363705696619,58.517021254937106,64.70457015716721,68.45821343386929,75.59663937449291,76.2776297713242,72.2900710687918,80.29714721919301,77.42002685153541,81.5164254833959,80.81236559700758,80.52979283329259,84.15817310866791,84.1596778063622,78.5294841648014,75.1514962068751,70.417977115355,85.1196700579951,87.28305093834169,83.77514730871779,76.53246010115859,72.98675033932341,69.2755673871794,57.0842791746989,79.7630693643201
43,Colombia,COL,Exports of goods and services (% of GDP),16.428931955380598,14.9983618345688,14.5337428892103,15.199461701396999,14.8415437434707,15.007350836991199,18.3465787501541,15.915139715438,15.387135766500899,14.815569677527199,16.5752997117627,16.770751424802302,16.8499159209304,17.6374974602629,16.539232425209697,17.789483989360303,16.030809655065802,15.9359837335115,18.7361064956267,18.258761893291602,17.5719250046094,15.9365444182468,15.2486138078748,14.7578065819375,14.7713213336621
44,Comoros,COM,Exports of goods and services (% of GDP),19.9699860649587,20.0734315005624,19.7633967654241,18.323683734394802,18.1429463843354,11.3543120363472,12.7113696950828,22.989115547331,18.321859788600303,15.586912699643399,18.8989674391907,15.4692695186614,15.012359697669499,14.804946503918,15.457885069881302,14.1702672783258,14.8240198249158,16.4814253308704,17.3516058028291,15.686103750537601,16.3206000403779,16.8747135107488,17.7904167039039,15.942111720609601,17.7
45,Cabo Verde,CPV,Exports of goods and services (% of GDP),13.260831075798302,15.0462995430568,17.1369526898222,20.1991575607735,27.4417263018333,22.796152875142496,20.9759456250155,27.007218543126502,29.809412882809998,32.5449567130458,31.364351166950897,32.004173065871,37.7773604608664,45.1322052608015,36.017413235542996,36.8959583313592,31.0774516439262,32.6703180612436,35.519239744733795,40.4318042627331,40.492442842023394,40.3611396736884,44.9074423349529,38.4813839683496,39.1274986418786
46,Costa Rica,CRI,Exports of goods and services (% of GDP),36.2094078634222,36.0709710645641,38.34487875266829,40.2190993224321,41.8163538042969,44.17866403712689,42.7354728036211,43.11444063581921,40.668462073748294,39.4004602479425,40.850876816660296,42.393621796746004,43.6658091079554,43.5302315323645,40.7956822292946,39.0458154621556,34.8400724722523,33.1729576881517,32.8565829624639,32.1695688294834,31.3330174065706,32.255005163678305,30.8249525705892,32.7909017463891,34.1522602756274
47,Caribbean small states,CSS,Exports of goods and services (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,
48,Cuba,CUB,Exports of goods and services (% of GDP),13.194209952886801,13.239713742153402,13.401511865504801,15.313403125037501,14.9237962327822,14.2526141926391,14.537479055733499,14.1300293796253,13.2357397166881,11.5270686652476,12.9519347542701,16.0217783943669,21.0180434618464,18.712885929453897,20.3363598668348,20.567605659282002,17.4597293814433,22.5702648924263,25.103638208436,25.510999302716698,24.100430341680898,22.0838845419007,17.1473888133975,,
49,Curacao,CUW,Exports of goods and services (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,
50,Cayman Islands,CYM,Exports of goods and services (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,
51,Cyprus,CYP,Exports of goods and services (% of GDP),47.4913742815193,47.689483919858596,66.76189097036641,70.20785804816221,69.18542463930021,68.6992624965856,66.92650107727961,69.96344115877639,68.2088098664989,62.405859471985394,57.7645011420669,56.890923309824295,55.693121974573096,53.4364662624971,53.2590529247911,50.0910238871935,48.7273408841406,50.212699810875904,52.9271049257264,53.443613806266896,58.6494308315647,62.056469706178,64.52429263893579,64.7101119155172,63.817152255150006
52,Czech Republic,CZE,Exports of goods and services (% of GDP),40.1256093924945,37.27180435161571,40.3995847324241,38.3168292873398,40.4614736627143,42.2085185863327,42.9203399724494,48.192291059106296,49.027940173865396,45.124147724306404,46.9073243423848,57.34044442935121,62.181957290980996,65.1862987851849,66.4089661851449,63.2263674242076,58.6842997764355,66.0295210253014,71.3071567311351,76.17007462230708,76.87095181019241,82.5456924295555,81.0493010657814,79.5411083456939,79.4543863100233
53,Germany,DEU,Exports of goods and services (% of GDP),20.3544079380058,21.1350113916374,22.0064459049545,22.9086029320154,25.391974947765497,26.453377464411897,27.041232420285898,30.8295377230118,31.8706791751726,32.5740396235895,32.591483189795,35.4484237785274,37.7404535695349,41.1903478533375,43.0099115480875,43.45987492875939,37.80220137545321,42.2503740223096,44.81817307407739,45.98253971706801,45.3978784533514,45.7043038803466,46.8748377770112,46.1192411062165,47.2358465993534
54,Djibouti,DJI,Exports of goods and services (% of GDP),,,,,,,,,,,,,,,,,,,,,36.6469441412206,34.9421864727948,38.676265148838894,33.7137357910575,34.2265940504398
55,Dominica,DMA,Exports of goods and services (% of GDP),48.561343854526605,49.0579984185375,49.81319226318401,51.343984962406,55.8008468829584,58.6609151750527,58.5696500207498,43.0290046016487,35.337124333039,36.4729591671661,33.8228248023822,34.815408500785196,34.9,37.001897533206794,35.086077811416395,34.207128125269,30.250858632638398,35.568430794001706,37.577506805858796,32.584862031896805,38.540828011191294,52.0670463684431,50.061747331111604,48.34686395327311,44.2101312826725
56,Denmark,DNK,Exports of goods and services (% of GDP),36.566228596416,36.851923816504005,36.6119849529611,37.0673808665985,37.7628521745807,37.1865482618711,39.3484282585635,44.84728452225921,45.5545137314203,45.704478075490506,43.838424333792,43.92845688681479,47.4521180541544,50.7300298408094,51.482564575911,54.1758119757753,47.1260516693445,50.5229368842239,53.820117886957995,54.6304964321937,54.828813319534795,54.613119048640606,55.675573279766105,53.5840930278485,55.210095590172
57,Dominican Republic,DOM,Exports of goods and services (% of GDP),36.389332397546504,36.2085399180065,35.2267216224166,34.8867097256752,35.222287543808704,34.3098842791,34.981102107466505,35.4978251417642,31.8906200886267,30.724010155589,42.1529981602708,41.1474766418853,28.3311381514539,28.224916269194697,26.762022011961196,23.9067364940618,21.030928100390398,22.6757522059548,24.186975308385,24.583177865510997,25.167158726999897,25.446890697283603,24.5165951017001,24.920178332972004,24.8312162553416
58,Algeria,DZA,Exports of goods and services (% of GDP),21.783876996166395,22.530725245238102,26.1947759790559,29.760448325184697,30.9063113798645,22.5783540098039,28.1501164983628,42.0697183238118,36.6893047524956,35.5045331051175,38.2488291071572,40.05322649520679,47.205193239313004,48.810688221487,47.068163549001206,47.9733451352038,35.3716506431356,38.4445478458848,38.786953876113294,36.8905475681754,33.2098977866243,30.219117425795396,23.1864387551409,21.001758494032604,24.0308337423624
59,East Asia & Pacific (excluding high income),EAP,Exports of goods and services (% of GDP),21.1655730878045,23.1504516590098,23.0532742328871,23.058742323197897,25.25047242919,27.458196291429,26.0977692740311,29.076182049511104,27.9230897008324,29.0649427600155,32.312581115583804,36.208370520669,38.485177606725,40.0346615170668,39.1316475692146,36.590620315084294,28.9552196402629,30.569473183077,31.070451363540503,29.8902163201552,28.959962000735,28.2243112940544,26.233550058977197,24.6313694960714,23.329018267428104
60,Early-demographic dividend,EAR,Exports of goods and services (% of GDP),19.4455387910123,20.640289875040697,22.3040379632478,23.3721802535238,23.3118275715695,23.112798591799503,22.8171471811916,25.784220998832602,24.7304546294103,26.2997697496585,26.872418247406802,29.062281816978697,30.7031491509674,30.8652343284871,30.2439029729257,30.971403896806102,26.205377839011604,27.769744251826502,29.3770062576551,28.9434020234409,28.256675596181697,26.5655970633092,24.4062537769413,23.977034353561603,24.4863381959869
61,East Asia & Pacific,EAS,Exports of goods and services (% of GDP),21.321112325001604,22.2803854462996,22.765762318062,22.808415511135003,24.2700481079664,25.964466510244797,24.795797045577398,27.1756886705516,26.337932283309303,27.1175194846734,29.4670203231418,32.5553288030674,34.2063621484052,36.00308914877721,36.1953668389828,36.090907506212,29.8226949043266,32.1781024867865,33.1200535888822,32.3649074927747,32.1480405318994,32.01764359249,30.074907563293902,28.2622747957843,
62,Europe & Central Asia (excluding high income),ECA,Exports of goods and services (% of GDP),31.628120225686,28.2129458993366,28.883391311623395,27.531378201447502,27.4321446701203,28.8134844486203,35.700916303278,38.287283891776205,35.811588747615204,34.5243456575158,34.260664549036605,34.750678214559606,34.213970866025804,33.461813237977196,31.4006925385286,32.495194038923394,29.429033027495603,30.396104700901297,31.5556982394677,30.562035714273602,29.294910465468,30.4982989536832,30.857220072265502,29.392860969607202,30.5669514673067
63,Europe & Central Asia,ECS,Exports of goods and services (% of GDP),27.1181851680685,27.738423987978603,29.0943853337773,29.2796479918122,30.9077492311589,31.2337750318208,32.325072386060704,35.6539255633026,35.231914040628205,34.2681938627689,33.625078345691904,34.9460838957544,36.111458652184794,37.845188510628795,38.19178888759521,38.9226830635274,34.762428442779495,38.08212093400579,40.459525553407104,41.337918217620796,41.361283114242894,41.5814374610036,42.03002408917129,41.6959437821047,43.1816208932551
64,Ecuador,ECU,Exports of goods and services (% of GDP),20.0358408321345,20.279818070143,21.2869033721764,22.273284687976197,21.5349262106698,17.8919508668257,26.377541640247603,32.1275352850362,23.2227470913006,21.4923738863205,22.5984000546606,24.5543485987149,27.618174102083998,30.333074769127602,31.9317679733426,34.1636395532671,25.249107936978398,27.894955970831102,31.121199802252,30.164809271004,28.6382882966079,28.0518541458062,21.2582213779601,19.679911077915,20.7552374680563
65,"Egypt, Arab Rep.",EGY,Exports of goods and services (% of GDP),25.8376288659794,22.571428571428598,22.549019607843103,20.749782040104602,18.8416698006769,16.214335421016,15.0520156046814,16.2011173184358,17.4797881237803,18.3161784111903,21.7964071856287,28.229960848959397,30.3435468895079,29.949813825481602,30.249731471536002,33.0429927414852,24.956822107081198,21.349245814685897,20.5674276128656,16.3969666208873,17.0178456245969,14.244131455399101,13.183845492859799,10.3454639403558,16.299711815562
66,Euro area,EMU,Exports of goods and services (% of GDP),25.458623665706302,26.8535908316345,28.5883446987306,28.9838993638355,31.1679657396845,31.6474343480022,31.820025775160104,35.3729432137779,35.3123407548415,34.5927393812597,33.615192918740604,35.1483697793535,36.4387713512207,38.4227785226008,39.5109374860082,39.8787709922925,34.9523795977454,38.9311241070257,41.6330241876818,43.2192629185644,43.3622411170326,43.8783851420412,44.6818135221461,44.2737950455622,45.672849147556896
